==18754== NVPROF is profiling process 18754, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 7 1 1
==18754== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 7 1 1
==18754== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
5.81914s  15.712us              (1 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [17595]
5.82211s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82212s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82215s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
5.82222s  1.0880us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17658]
5.82247s  15.520us              (1 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [17660]
5.82386s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82387s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82390s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
5.82721s  10.560us                    -               -         -         -         -  1.1309MB  104.58GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82722s  103.97us                    -               -         -         -         -  1.1309MB  10.622GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82820s  9.6960us                    -               -         -         -         -  1.1309MB  113.90GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82822s  92.960us                    -               -         -         -         -  1.1309MB  11.880GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82836s  92.160us                    -               -         -         -         -  1.1309MB  11.983GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
5.82858s  2.3680us                    -               -         -         -         -  291.01KB  117.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82859s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82881s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.82882s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.82887s  24.992us                    -               -         -         -         -  291.01KB  11.105GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
5.82894s  10.592us            (290 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [19063]
5.82898s  24.992us                    -               -         -         -         -  1.1309MB  44.189GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
5.83201s  3.8720us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19070]
5.84257s  21.344us                    -               -         -         -         -  2.2617MB  103.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.84260s  183.07us                    -               -         -         -         -  2.2617MB  12.065GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.84360s  19.008us                    -               -         -         -         -  2.2617MB  116.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
5.84362s  183.81us                    -               -         -         -         -  2.2617MB  12.016GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
5.84431s  181.76us                    -               -         -         -         -  2.2617MB  12.152GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
5.84518s  122.34us           (1024 1 1)        (32 1 1)        70        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [19181]
6.21563s  550.88us                    -               -         -         -         -  5.6543MB  10.024GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.34406s  143.94us                    -               -         -         -         -  1.6963MB  11.509GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.80786s  1.1857ms           (4633 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [19195]
6.80924s  1.1840us                    -               -         -         -         -  10.000KB  8.0547GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.81339s  1.2160us                    -               -         -         -         -  3.0000KB  2.3528GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.88009s  2.1440us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19209]
6.88028s  6.3360us                    -               -         -         -         -  291.01KB  43.802GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.88081s  25.984us                    -               -         -         -         -  291.01KB  10.681GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.88114s  2.7200us                    -               -         -         -         -  291.01KB  102.03GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.88115s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.88121s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.88196s  9.9520us                    -               -         -         -         -  1.1309MB  110.97GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.88198s  93.024us                    -               -         -         -         -  1.1309MB  11.872GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.88222s  22.944us                    -               -         -         -         -  1.1309MB  48.133GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.88612s  2.4320us                    -               -         -         -         -  291.01KB  114.11GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.88613s  24.512us                    -               -         -         -         -  291.01KB  11.322GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.88622s  24.992us                    -               -         -         -         -  291.01KB  11.105GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.88634s  3.9040us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19392]
6.95357s  467.49us           (1165 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19402]
7.02470s  1.4720us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19412]
7.02490s  6.1760us                    -               -         -         -         -  291.01KB  44.936GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.02521s  2.3040us                    -               -         -         -         -  291.01KB  120.45GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.02522s  24.448us                    -               -         -         -         -  291.01KB  11.352GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.02542s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.02543s  24.448us                    -               -         -         -         -  291.01KB  11.352GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.02548s  24.992us                    -               -         -         -         -  291.01KB  11.105GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.02563s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.02564s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.02575s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.02576s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.02579s  8.1610us                    -               -         -         -         -  73.508KB  8.5899GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.02584s  2.1440us             (73 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [19641]
7.02587s  3.0720us                    -               -         -         -         -  291.01KB  90.341GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.02945s  1.8560us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19648]
7.11496s  121.89us                    -               -         -         -         -  1.4209MB  11.384GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.14663s  36.321us                    -               -         -         -         -  436.51KB  11.461GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.21584s  305.44us           (1165 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [19662]
7.21664s  1.1840us                    -               -         -         -         -  5.0000KB  4.0273GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.22114s  1.1840us                    -               -         -         -         -  1.5000KB  1.2082GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.22170s  1.5040us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19668]
7.22177s  2.6240us                    -               -         -         -         -  73.508KB  26.716GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.22187s  7.5520us                    -               -         -         -         -  73.508KB  9.2826GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.22206s  1.9840us                    -               -         -         -         -  73.508KB  35.334GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.22206s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.22210s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.22225s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.22226s  24.384us                    -               -         -         -         -  291.01KB  11.382GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.22235s  4.4480us                    -               -         -         -         -  291.01KB  62.394GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.22601s  3.2960us                    -               -         -         -         -  73.508KB  21.269GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.22602s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.22606s  7.0080us                    -               -         -         -         -  73.508KB  10.003GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.22615s  2.0480us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19851]
7.22648s  144.26us            (295 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19853]
7.23144s  1.6320us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [19855]
7.23151s  2.2400us                    -               -         -         -         -  73.508KB  31.296GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.23166s  1.9520us                    -               -         -         -         -  73.508KB  35.913GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.23167s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.23179s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.23180s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.23183s  8.1600us                    -               -         -         -         -  73.508KB  8.5910GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.23199s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.23200s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.23211s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.23212s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.23214s  1.4720us                    -               -         -         -         -  18.758KB  12.153GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.23218s  1.3120us             (19 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [20084]
7.23222s  1.5040us                    -               -         -         -         -  73.508KB  46.611GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.23509s  1.4720us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20091]
7.25549s  30.912us                    -               -         -         -         -  367.54KB  11.339GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.26290s  11.040us                    -               -         -         -         -  110.26KB  9.5248GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.26382s  86.560us            (295 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20097]
7.26410s  1.1840us                    -               -         -         -         -  2.5000KB  2.0137GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.26757s  1.2160us                    -               -         -         -         -      768B  602.32MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.26819s  1.4400us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20103]
7.26826s  1.6960us                    -               -         -         -         -  18.758KB  10.548GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.26831s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.26843s  2.0480us                    -               -         -         -         -  18.758KB  8.7348GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.26844s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.26847s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.26859s  2.1760us                    -               -         -         -         -  73.508KB  32.216GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.26860s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.26865s  1.9520us                    -               -         -         -         -  73.508KB  35.913GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.27158s  2.1760us                    -               -         -         -         -  18.758KB  8.2210GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.27159s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.27162s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.27169s  1.3120us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20286]
7.27195s  46.944us             (76 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [20288]
7.27773s  1.6640us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [20290]
7.27779s  1.3120us                    -               -         -         -         -  18.758KB  13.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.27793s  1.9840us                    -               -         -         -         -  18.758KB  9.0166GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.27793s  3.2330us                    -               -         -         -         -  18.758KB  5.5332GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.27804s  2.0480us                    -               -         -         -         -  18.758KB  8.7348GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.27805s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.27807s  2.3680us                    -               -         -         -         -  18.758KB  7.5544GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.27820s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.27821s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.27831s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.27832s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.27834s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.27837s  1.1520us              (5 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [20519]
7.27840s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.28118s  1.1840us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20526]
7.28642s  9.7600us                    -               -         -         -         -  93.789KB  9.1644GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.28845s  2.6560us                    -               -         -         -         -  28.137KB  10.103GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.28923s  26.912us             (76 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20532]
7.28963s     704ns                    -               -         -         -         -  1.2500KB  1.6933GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.29318s  1.2160us                    -               -         -         -         -      384B  301.16MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.29369s  1.4080us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20538]
7.29374s  1.6320us                    -               -         -         -         -  4.8828KB  2.8533GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.29379s  1.7600us                    -               -         -         -         -  4.8828KB  2.6458GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.29392s  2.0160us                    -               -         -         -         -  4.8828KB  2.3098GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.29392s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.29395s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.29407s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.29408s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.29412s  1.3120us                    -               -         -         -         -  18.758KB  13.635GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.29721s  3.2960us                    -               -         -         -         -  4.8828KB  1.4128GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.29721s  1.8240us                    -               -         -         -         -  4.8828KB  2.5530GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.29727s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.29736s  1.2800us             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20721]
7.29762s  23.872us             (20 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [20723]
7.30224s  1.6640us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [20725]
7.30228s  1.6320us                    -               -         -         -         -  4.8828KB  2.8533GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.30242s  1.4720us                    -               -         -         -         -  4.8828KB  3.1635GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.30243s  1.9520us                    -               -         -         -         -  4.8828KB  2.3856GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.30255s  1.4080us                    -               -         -         -         -  4.8828KB  3.3073GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.30256s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.30258s  1.0880us                    -               -         -         -         -  4.8828KB  4.2800GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.30271s     960ns                    -               -         -         -         -  1.3203KB  1.3116GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.30271s  1.5680us                    -               -         -         -         -  1.3203KB  822.30MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.30282s  1.0240us                    -               -         -         -         -  1.3203KB  1.2296GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.30282s  1.5040us                    -               -         -         -         -  1.3203KB  857.29MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.30284s     960ns                    -               -         -         -         -  1.3203KB  1.3116GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.30288s  1.3120us              (2 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [20954]
7.30291s  1.2480us                    -               -         -         -         -  4.8828KB  3.7313GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.30576s  1.3120us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20961]
7.30704s  2.6240us                    -               -         -         -         -  24.414KB  8.8731GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.30770s  1.1840us                    -               -         -         -         -  7.3242KB  5.8994GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.30851s  13.408us             (20 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20967]
7.30881s  1.2160us                    -               -         -         -         -      640B  501.93MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.31221s  1.2160us                    -               -         -         -         -      192B  150.58MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.31278s  1.2480us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20973]
7.31283s  1.0560us                    -               -         -         -         -  1.3203KB  1.1924GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.31288s  1.9200us                    -               -         -         -         -  1.3203KB  671.55MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.31298s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.31298s  1.9200us                    -               -         -         -         -  1.3203KB  671.55MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.31300s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.31313s  2.1440us                    -               -         -         -         -  4.8828KB  2.1719GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.31314s  1.7280us                    -               -         -         -         -  4.8828KB  2.6948GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.31317s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
7.31604s  1.2160us                    -               -         -         -         -  1.3203KB  1.0355GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
7.31605s  1.6960us                    -               -         -         -         -  1.3203KB  760.24MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
7.31609s  1.1840us                    -               -         -         -         -  1.3203KB  1.0635GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
7.31624s     864ns              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21156]
7.31649s  20.096us              (6 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21158]
7.32104s  1.2800us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21160]
