==19118== NVPROF is profiling process 19118, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 8 1 1
==19118== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 8 1 1
==19118== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
12.6553s  1.2160us                    -               -         -         -         -       24B  18.823MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6555s  1.1840us                    -               -         -         -         -      256B  206.20MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6555s  1.5360us                    -               -         -         -         -      256B  158.95MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6556s  1.2160us                    -               -         -         -         -      256B  200.77MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6556s  1.2800us                    -               -         -         -         -      256B  190.73MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6556s     640ns                    -               -         -         -         -      256B  381.47MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6557s  1.2160us                    -               -         -         -         -       64B  50.193MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6557s  1.5360us                    -               -         -         -         -       64B  39.736MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6559s  1.2160us                    -               -         -         -         -       64B  50.193MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6559s  1.5040us                    -               -         -         -         -       64B  40.582MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6559s  1.2160us                    -               -         -         -         -       64B  50.193MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6565s  2.4320us              (1 1 1)        (32 1 1)        70        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [19542]
12.6567s  1.1840us                    -               -         -         -         -  2.5000KB  2.0137GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6568s  1.2160us                    -               -         -         -         -      768B  602.32MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6574s  15.776us              (1 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19548]
12.6603s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6603s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6603s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6604s  1.0240us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [19611]
12.6606s  15.648us              (1 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [19613]
12.6621s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6621s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6621s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6662s  40.608us                    -               -         -         -         -  4.5117MB  108.50GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6662s  362.27us                    -               -         -         -         -  4.5117MB  12.162GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6688s  38.496us                    -               -         -         -         -  4.5117MB  114.45GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6688s  409.60us                    -               -         -         -         -  4.5117MB  10.757GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6694s  362.08us                    -               -         -         -         -  4.5117MB  12.169GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6705s  7.9360us                    -               -         -         -         -  1.1309MB  139.16GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6705s  92.929us                    -               -         -         -         -  1.1309MB  11.884GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6717s  9.7280us                    -               -         -         -         -  1.1309MB  113.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6717s  93.089us                    -               -         -         -         -  1.1309MB  11.864GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6718s  163.59us                    -               -         -         -         -  1.1309MB  6.7510GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6721s  38.208us           (1156 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [21168]
12.6721s  89.601us                    -               -         -         -         -  4.5117MB  49.173GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
12.6751s  12.448us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21175]
12.6865s  81.568us                    -               -         -         -         -  9.0235MB  108.03GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6866s  721.35us                    -               -         -         -         -  9.0235MB  12.216GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6897s  79.072us                    -               -         -         -         -  9.0235MB  111.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
12.6898s  765.48us                    -               -         -         -         -  9.0235MB  11.512GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
12.6925s  721.86us                    -               -         -         -         -  9.0235MB  12.207GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
12.6940s  450.47us           (4096 1 1)        (32 1 1)        70        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression_kernel [21286]
14.0836s  2.4336ms                    -               -         -         -         -  22.559MB  9.0522GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
14.5861s  642.05us                    -               -         -         -         -  6.7676MB  10.294GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.0455s  4.6657ms          (18481 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21300]
15.0502s  2.6240us                    -               -         -         -         -  20.000KB  7.2689GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.0545s  1.2160us                    -               -         -         -         -  6.0000KB  4.7056GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.1190s  1.4720us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21314]
15.1192s  25.120us                    -               -         -         -         -  1.1309MB  43.963GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
15.1201s  93.472us                    -               -         -         -         -  1.1309MB  11.815GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.1213s  8.4800us                    -               -         -         -         -  1.1309MB  130.23GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.1213s  93.056us                    -               -         -         -         -  1.1309MB  11.868GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.1215s  9.5040us                    -               -         -         -         -  1.1309MB  116.20GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.1227s  40.993us                    -               -         -         -         -  4.5117MB  107.48GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.1227s  362.27us                    -               -         -         -         -  4.5117MB  12.162GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.1239s  83.872us                    -               -         -         -         -  4.5117MB  52.532GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
15.1284s  11.264us                    -               -         -         -         -  1.1309MB  98.044GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.1284s  93.089us                    -               -         -         -         -  1.1309MB  11.864GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.1288s  92.608us                    -               -         -         -         -  1.1309MB  11.925GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.1290s  12.704us           (4633 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21497]
15.1953s  1.7041ms           (4633 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21507]
15.2668s  1.6320us             (48 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21517]
15.2670s  24.961us                    -               -         -         -         -  1.1309MB  44.244GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
15.2680s  11.296us                    -               -         -         -         -  1.1309MB  97.766GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.2680s  93.376us                    -               -         -         -         -  1.1309MB  11.827GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.2689s  9.8880us                    -               -         -         -         -  1.1309MB  111.69GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.2689s  92.928us                    -               -         -         -         -  1.1309MB  11.884GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.2691s  92.641us                    -               -         -         -         -  1.1309MB  11.921GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.2693s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.2694s  24.640us                    -               -         -         -         -  291.01KB  11.263GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.2695s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
15.2695s  24.448us                    -               -         -         -         -  291.01KB  11.352GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
15.2696s  25.088us                    -               -         -         -         -  291.01KB  11.062GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.2697s  10.464us            (290 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [21746]
15.2697s  24.448us                    -               -         -         -         -  1.1309MB  45.172GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
15.2735s  4.1920us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21753]
15.6180s  534.79us                    -               -         -         -         -  5.6543MB  10.325GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.7441s  145.15us                    -               -         -         -         -  1.6963MB  11.412GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
15.9922s  1.1812ms           (4633 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21767]
15.9963s  1.1840us                    -               -         -         -         -  10.000KB  8.0547GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.0113s  1.2160us                    -               -         -         -         -  3.0000KB  2.3528GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.0133s  1.5040us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21773]
16.0135s  6.1440us                    -               -         -         -         -  291.01KB  45.170GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.0149s  26.240us                    -               -         -         -         -  291.01KB  10.576GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0157s  2.4640us                    -               -         -         -         -  291.01KB  112.63GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0157s  24.448us                    -               -         -         -         -  291.01KB  11.352GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0158s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0177s  9.7610us                    -               -         -         -         -  1.1309MB  113.14GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0177s  97.472us                    -               -         -         -         -  1.1309MB  11.330GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0181s  23.105us                    -               -         -         -         -  1.1309MB  47.798GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.0246s  2.1440us                    -               -         -         -         -  291.01KB  129.44GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0247s  24.544us                    -               -         -         -         -  291.01KB  11.307GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0248s  25.248us                    -               -         -         -         -  291.01KB  10.992GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.0250s  3.9360us           (1165 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21956]
16.0256s  459.52us           (1165 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21958]
16.0311s  1.7600us             (24 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21960]
16.0311s  5.1840us                    -               -         -         -         -  291.01KB  53.535GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.0313s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0313s  39.264us                    -               -         -         -         -  291.01KB  7.0682GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0315s  2.1760us                    -               -         -         -         -  291.01KB  127.54GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0315s  24.417us                    -               -         -         -         -  291.01KB  11.366GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0316s  25.056us                    -               -         -         -         -  291.01KB  11.076GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.0317s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0318s  7.8080us                    -               -         -         -         -  73.508KB  8.9783GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0319s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.0319s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.0319s  8.1600us                    -               -         -         -         -  73.508KB  8.5910GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.0319s  2.2400us             (73 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [22189]
16.0320s  3.0720us                    -               -         -         -         -  291.01KB  90.341GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.0344s  1.8240us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22196]
16.1155s  119.84us                    -               -         -         -         -  1.4209MB  11.579GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1458s  36.576us                    -               -         -         -         -  436.51KB  11.382GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1468s  303.81us           (1165 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [22202]
16.1473s  1.1520us                    -               -         -         -         -  5.0000KB  4.1392GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1509s  1.1840us                    -               -         -         -         -  1.5000KB  1.2082GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1514s  1.4400us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22208]
16.1515s  2.3360us                    -               -         -         -         -  73.508KB  30.010GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1515s  7.6480us                    -               -         -         -         -  73.508KB  9.1661GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1517s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1517s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1517s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1518s  2.1120us                    -               -         -         -         -  291.01KB  131.40GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1519s  24.416us                    -               -         -         -         -  291.01KB  11.367GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1520s  4.4160us                    -               -         -         -         -  291.01KB  62.846GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1547s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1547s  7.4560us                    -               -         -         -         -  73.508KB  9.4022GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1547s  8.2560us                    -               -         -         -         -  73.508KB  8.4911GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1548s  1.5680us            (295 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22391]
16.1551s  144.61us            (295 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [22393]
16.1597s  1.6960us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [22395]
16.1597s  1.8560us                    -               -         -         -         -  73.508KB  37.771GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1599s  1.9840us                    -               -         -         -         -  73.508KB  35.334GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1599s  7.5200us                    -               -         -         -         -  73.508KB  9.3221GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1600s  2.1440us                    -               -         -         -         -  73.508KB  32.697GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1600s  7.4880us                    -               -         -         -         -  73.508KB  9.3620GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1600s  8.1920us                    -               -         -         -         -  73.508KB  8.5574GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1602s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1602s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1603s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1603s  3.2640us                    -               -         -         -         -  18.758KB  5.4807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1603s  1.4720us                    -               -         -         -         -  18.758KB  12.153GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1603s  1.3760us             (19 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [22624]
16.1604s  1.5040us                    -               -         -         -         -  73.508KB  46.611GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1630s  1.2480us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22631]
16.1840s  38.753us                    -               -         -         -         -  367.54KB  9.0448GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1912s  11.008us                    -               -         -         -         -  110.26KB  9.5525GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1921s  84.321us            (295 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [22637]
16.1924s  1.2160us                    -               -         -         -         -  2.5000KB  1.9607GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1958s  1.2160us                    -               -         -         -         -      768B  602.32MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1964s  1.4400us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22643]
16.1964s  1.4720us                    -               -         -         -         -  18.758KB  12.153GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1965s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1966s  1.9520us                    -               -         -         -         -  18.758KB  9.1644GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1966s  3.2640us                    -               -         -         -         -  18.758KB  5.4807GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1966s  2.1120us                    -               -         -         -         -  18.758KB  8.4701GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1968s  2.1120us                    -               -         -         -         -  73.508KB  33.192GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1968s  7.6480us                    -               -         -         -         -  73.508KB  9.1661GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1968s  1.9520us                    -               -         -         -         -  73.508KB  35.913GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.1996s  2.1130us                    -               -         -         -         -  18.758KB  8.4661GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.1996s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.1996s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.1997s  1.3760us             (76 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [22826]
16.1999s  45.920us             (76 1 1)        (32 1 1)       128        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [22828]
16.2044s  1.6000us              (6 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [22830]
16.2045s  1.4720us                    -               -         -         -         -  18.758KB  12.153GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.2046s  1.9200us                    -               -         -         -         -  18.758KB  9.3171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2046s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2047s  2.1440us                    -               -         -         -         -  18.758KB  8.3437GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2047s  3.2320us                    -               -         -         -         -  18.758KB  5.5349GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2048s  2.3360us                    -               -         -         -         -  18.758KB  7.6579GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2049s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2049s  1.9840us                    -               -         -         -         -  4.8828KB  2.3471GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2050s  2.1120us                    -               -         -         -         -  4.8828KB  2.2048GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
16.2050s  1.9200us                    -               -         -         -         -  4.8828KB  2.4253GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
16.2050s  1.2160us                    -               -         -         -         -  4.8828KB  3.8295GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2050s  1.2480us              (5 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [23059]
16.2051s  1.0560us                    -               -         -         -         -  18.758KB  16.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
16.2076s     864ns             (20 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23066]
16.2128s  9.7280us                    -               -         -         -         -  93.789KB  9.1945GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2147s  2.6880us                    -               -         -         -         -  28.137KB  9.9826GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2155s  25.248us             (76 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [23072]
16.2158s  1.1840us                    -               -         -         -         -  1.2500KB  1.0068GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2191s  1.2160us                    -               -         -         -         -      384B  301.16MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
16.2197s  1.2480us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [23078]
